facility_id,nin,name,type,block,lat,lon,doctors,nurses,pharmacists,lab_techs,beds,catchment,services
dh-sikar,2515070101,District Hospital Sikar,DH,Sikar,27.6094,75.1399,42,110,6,8,300,450000,opd|ipd|lab|xray|delivery|surgery|bloodbank
chc-fatehpur,2515070201,CHC Fatehpur,CHC,Fatehpur,27.9946,74.9566,6,14,2,2,30,110000,opd|ipd|lab|xray|delivery
chc-ringas,2515070202,CHC Ringas,CHC,Srimadhopur,27.3639,75.5680,5,12,2,2,30,95000,opd|ipd|lab|delivery
chc-losal,2515070203,CHC Laxmangarh,CHC,Laxmangarh,27.8145,75.0359,5,12,2,1,30,98000,opd|ipd|lab|delivery
chc-neem-ka-thana,2515070204,CHC Neem Ka Thana,CHC,Neem Ka Thana,27.7370,75.7860,6,13,2,2,30,120000,opd|ipd|lab|xray|delivery
chc-khandela,2515070205,CHC Khandela,CHC,Khandela,27.6046,75.5021,4,10,1,1,30,88000,opd|ipd|lab|delivery
phc-losal,2515070301,PHC Losal,PHC,Sikar,27.7833,74.9167,2,4,1,1,6,32000,opd|lab|delivery
phc-khandela,2515070302,PHC Khandela Rural,PHC,Khandela,27.6100,75.5200,1,3,1,0,6,24000,opd|delivery
phc-piprali,2515070303,PHC Piprali,PHC,Piprali,27.6480,75.2110,2,4,1,1,6,28000,opd|lab|delivery
phc-dujod,2515070304,PHC Dujod,PHC,Sikar,27.5720,75.0890,1,3,1,0,6,22000,opd|delivery
phc-palsana,2515070305,PHC Palsana,PHC,Dantaramgarh,27.4620,75.2280,2,3,1,1,6,26000,opd|lab|delivery
phc-ranoli,2515070306,PHC Ranoli,PHC,Sikar,27.6890,75.0450,1,3,1,0,6,21000,opd|delivery
# --- extract: 12 of 111 facilities. Full directory imported at onboarding from the
# --- Health Centre Directory by LGD code 119 (docs/14 §2.3, docs/08 §9 wizard).
